date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2023-12-16 01:45:00,2243.7,-0.1724,1.7331,1.9055,1.7331,1.9055,-0.1724,57.6687,0.3705,-1.521,0.0008
2023-12-16 01:46:00,2244.1,-0.1384,1.7326,1.8709,1.7326,1.8709,-0.1384,70.3963,1.0011,-0.1495,0.0011
2023-12-16 01:47:00,2243.5,-0.1651,1.6646,1.8297,1.6646,1.8297,-0.1651,62.5298,0.6512,0.141,0.0015
2023-12-16 01:48:00,2242.4,-0.2601,1.5045,1.7646,1.5045,1.7646,-0.2601,63.285,0.6847,0.0838,0.0016
2023-12-16 01:49:00,2242.3,-0.3285,1.3541,1.6825,1.3541,1.6825,-0.3285,61.6137,0.6106,0.0857,0.0015
2023-12-16 01:50:00,2242.6,-0.3503,1.2447,1.5949,1.2447,1.5949,-0.3503,55.0143,0.3179,-0.04,0.0015
2023-12-16 01:51:00,2241.8,-0.4112,1.0809,1.4921,1.0809,1.4921,-0.4112,46.6125,-0.0546,-1.121,0.0013
2023-12-16 01:52:00,2241.3,-0.4733,0.9005,1.3738,0.9005,1.3738,-0.4733,42.9306,-0.1548,0.6171,0.001
2023-12-16 01:53:00,2241.8,-0.4681,0.7887,1.2568,0.7887,1.2568,-0.4681,46.1165,0.116,1.46,0.0007
2023-12-16 01:54:00,2241.5,-0.4709,0.6682,1.1391,0.6682,1.1391,-0.4709,45.2381,0.084,1.3029,0.0004
2023-12-16 01:55:00,2241.4,-0.4647,0.5582,1.0229,0.5582,1.0229,-0.4647,51.3514,0.3066,1.3981,-0.0001
2023-12-16 01:56:00,2241.8,-0.4202,0.4976,0.9178,0.4976,0.9178,-0.4202,40.9836,-0.0709,1.741,-0.0003
2023-12-16 01:57:00,2240.2,-0.4808,0.3168,0.7976,0.3168,0.7976,-0.4808,24.6377,-0.5557,1.0743,-0.0006
2023-12-16 01:58:00,2241.0,-0.4498,0.2353,0.6852,0.2353,0.6852,-0.4498,32.8947,0.1804,0.0552,-0.0012
2023-12-16 01:59:00,2240.7,-0.4322,0.1449,0.5771,0.1449,0.5771,-0.4322,30.7692,0.134,0.0171,-0.0015
2023-12-16 02:00:00,2240.8,-0.3974,0.0804,0.4778,0.0804,0.4778,-0.3974,28.0,0.0735,0.3981,-0.0017
2023-12-16 02:01:00,2241.6,-0.308,0.0927,0.4008,0.0927,0.4008,-0.308,37.6623,0.337,-0.3238,-0.0019
2023-12-16 02:02:00,2240.7,-0.297,0.0296,0.3265,0.0296,0.3265,-0.297,38.6667,0.363,-0.7905,-0.0018
2023-12-16 02:03:00,2240.7,-0.2774,-0.0203,0.2572,-0.0203,0.2572,-0.2774,39.1892,0.3935,-0.2667,-0.0018
2023-12-16 02:04:00,2241.34,-0.2122,-0.008,0.2041,-0.008,0.2041,-0.2122,41.8605,0.567,-0.4619,-0.0016
2023-12-16 02:05:00,2241.7,-0.139,0.0304,0.1694,0.0304,0.1694,-0.139,49.3151,0.9238,-0.4495,-0.0015
2023-12-16 02:06:00,2242.0,-0.0683,0.084,0.1523,0.084,0.1523,-0.0683,54.9296,1.1339,0.041,-0.0012
2023-12-16 02:07:00,2242.2,-0.009,0.1411,0.1501,0.1411,0.1501,-0.009,52.9412,0.9344,-1.4781,-0.0008
2023-12-16 02:08:00,2241.6,-0.011,0.1363,0.1473,0.1363,0.1473,-0.011,50.7042,0.8605,-0.5876,-0.0005
2023-12-16 02:09:00,2240.9,-0.0577,0.0752,0.1329,0.0752,0.1329,-0.0577,46.7532,0.7301,-0.7971,-0.0002
2023-12-16 02:10:00,2241.0,-0.0788,0.0344,0.1132,0.0344,0.1132,-0.0788,44.5946,0.6588,-0.6257,-0.0001
