date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2024-03-04 01:58:00,3483.7,-0.2795,-1.1047,-0.8252,-1.1047,-0.8252,-0.2795,45.6234,0.5031,-2.3957,-0.004
2024-03-04 01:59:00,3482.62,-0.1693,-1.0369,-0.8676,-1.0369,-0.8676,-0.1693,44.2308,0.4637,-1.5071,-0.0036
2024-03-04 02:00:00,3479.5,-0.2826,-1.2208,-0.9382,-1.2208,-0.9382,-0.2826,34.5471,0.1903,-2.5433,-0.0031
2024-03-04 02:01:00,3479.3,-0.343,-1.367,-1.024,-1.367,-1.024,-0.343,37.5332,0.2978,-4.1814,-0.0032
2024-03-04 02:02:00,3476.0,-0.5641,-1.7291,-1.165,-1.7291,-1.165,-0.5641,38.4275,0.5171,-3.8529,-0.0031
2024-03-04 02:03:00,3477.5,-0.5668,-1.8735,-1.3067,-1.8735,-1.3067,-0.5668,40.3364,0.7033,-1.8205,-0.003
2024-03-04 02:04:00,3477.0,-0.5588,-2.0052,-1.4464,-2.0052,-1.4464,-0.5588,41.3735,0.7615,1.9757,-0.0028
2024-03-04 02:05:00,3479.9,-0.3262,-1.8542,-1.528,-1.8542,-1.528,-0.3262,50.0,1.2457,-1.8019,-0.0028
2024-03-04 02:06:00,3482.9,0.0421,-1.4754,-1.5174,-1.4754,-1.5174,0.0421,54.8397,1.2181,0.9414,-0.0025
2024-03-04 02:07:00,3481.5,0.1952,-1.2735,-1.4687,-1.2735,-1.4687,0.1952,50.4851,0.8389,-1.2919,-0.0017
2024-03-04 02:08:00,3474.96,-0.1231,-1.6225,-1.4994,-1.6225,-1.4994,-0.1231,36.8232,0.1122,2.5938,-0.0013
2024-03-04 02:09:00,3475.3,-0.2807,-1.8503,-1.5696,-1.8503,-1.5696,-0.2807,42.4402,0.389,2.0776,-0.0018
2024-03-04 02:10:00,3470.73,-0.6422,-2.3723,-1.7301,-2.3723,-1.7301,-0.6422,32.722,-0.0899,-0.6852,-0.0021
2024-03-04 02:11:00,3463.5,-1.2807,-3.331,-2.0503,-3.331,-2.0503,-1.2807,28.6881,-0.1824,-0.2838,-0.0029
2024-03-04 02:12:00,3474.7,-0.8803,-3.1507,-2.2704,-3.1507,-2.2704,-0.8803,40.401,0.4479,-2.6981,-0.0042
2024-03-04 02:13:00,3473.5,-0.6391,-3.0692,-2.4302,-3.0692,-2.4302,-0.6391,40.2979,0.4439,-0.9505,-0.0043
2024-03-04 02:14:00,3474.6,-0.362,-2.8827,-2.5207,-2.8827,-2.5207,-0.362,44.5531,0.6067,-1.1552,-0.0043
2024-03-04 02:15:00,3478.2,0.0833,-2.4165,-2.4998,-2.4165,-2.4998,0.0833,48.8632,0.7715,2.0581,-0.0041
2024-03-04 02:16:00,3476.1,0.2469,-2.1912,-2.4381,-2.1912,-2.4381,0.2469,50.106,0.819,5.3581,-0.0035
2024-03-04 02:17:00,3481.89,0.7282,-1.5279,-2.2561,-1.5279,-2.2561,0.7282,54.2646,0.978,4.1519,-0.0031
2024-03-04 02:18:00,3480.7,0.9363,-1.0857,-2.022,-1.0857,-2.022,0.9363,53.5468,0.9506,-2.3543,-0.0023
2024-03-04 02:19:00,3474.67,0.6513,-1.2079,-1.8592,-1.2079,-1.8592,0.6513,45.2704,0.6341,-2.0381,-0.0015
2024-03-04 02:20:00,3477.03,0.606,-1.1016,-1.7077,-1.1016,-1.7077,0.606,44.6295,0.6096,-6.1781,-0.0013
2024-03-04 02:21:00,3478.4,0.6489,-0.8965,-1.5455,-0.8965,-1.5455,0.6489,47.1622,0.7223,-13.1419,-0.001
2024-03-04 02:22:00,3476.87,0.5582,-0.8477,-1.4059,-0.8477,-1.4059,0.5582,51.925,0.9085,-1.8895,-0.0004
2024-03-04 02:23:00,3477.06,0.4971,-0.7846,-1.2816,-0.7846,-1.2816,0.4971,51.7792,0.9028,-2.9738,0.0006
2024-03-04 02:24:00,3478.3,0.5235,-0.6273,-1.1508,-0.6273,-1.1508,0.5235,58.2051,1.1541,-1.9243,0.0009
2024-03-04 02:25:00,3481.2,0.7082,-0.2655,-0.9737,-0.2655,-0.9737,0.7082,71.1722,1.4393,1.6376,0.0015
2024-03-04 02:26:00,3483.9,0.968,0.2363,-0.7317,0.2363,-0.7317,0.968,63.8138,0.7617,-0.6624,0.0026
2024-03-04 02:27:00,3485.2,1.1697,0.7304,-0.4393,0.7304,-0.4393,1.1697,67.515,0.8815,4.9371,0.0031
2024-03-04 02:28:00,3486.3,1.3091,1.197,-0.112,1.197,-0.112,1.3091,67.515,0.8626,3.6376,0.0038
2024-03-04 02:29:00,3487.57,1.4098,1.6503,0.2404,1.6503,0.2404,1.4098,65.0789,0.7704,-2.621,0.0042
2024-03-04 02:30:00,3487.4,1.3861,1.973,0.5869,1.973,0.5869,1.3861,69.3892,0.9328,-0.8614,0.0045
2024-03-04 02:31:00,3486.58,1.2408,2.138,0.8971,2.138,0.8971,1.2408,59.7021,0.5679,-0.0676,0.0051
2024-03-04 02:32:00,3491.5,1.3905,2.6353,1.2448,2.6353,1.2448,1.3905,69.3548,0.9315,-2.3524,0.005
2024-03-04 02:33:00,3490.2,1.3172,2.8912,1.5741,2.8912,1.5741,1.3172,83.5132,1.4649,-3.4957,0.0054
2024-03-04 02:34:00,3491.6,1.2771,3.1705,1.8934,3.1705,1.8934,1.2771,82.8005,0.9817,-2.9938,0.006
2024-03-04 02:35:00,3488.4,0.9636,3.0979,2.1343,3.0979,2.1343,0.9636,70.7987,0.6502,-0.9557,0.0065
2024-03-04 02:36:00,3491.5,0.895,3.253,2.358,3.253,2.358,0.895,78.5631,0.844,1.0871,0.0065
2024-03-04 02:37:00,3492.4,0.841,3.4092,2.5682,3.4092,2.5682,0.841,79.1413,0.8622,1.7538,0.0067
2024-03-04 02:38:00,3491.6,0.6886,3.4289,2.7404,3.4289,2.7404,0.6886,75.6955,0.6911,2.0776,0.0068
2024-03-04 02:39:00,3493.0,0.6213,3.517,2.8957,3.517,2.8957,0.6213,74.2002,0.6089,2.8852,0.0067
2024-03-04 02:40:00,3497.83,0.8284,3.9312,3.1028,3.9312,3.1028,0.8284,76.2731,0.6959,2.1295,0.0064
2024-03-04 02:41:00,3492.65,0.5559,3.7977,3.2418,3.7977,3.2418,0.5559,62.2573,0.1073,0.2067,0.0065
2024-03-04 02:42:00,3496.86,0.5951,3.9857,3.3906,3.9857,3.3906,0.5951,65.7612,0.2545,4.3829,0.006
2024-03-04 02:43:00,3497.4,0.5921,4.1306,3.5386,4.1306,3.5386,0.5921,64.9985,0.2224,2.2038,0.0059
2024-03-04 02:44:00,3497.0,0.5013,4.1652,3.6639,4.1652,3.6639,0.5013,64.5455,0.2034,2.6262,0.0056
2024-03-04 02:45:00,3497.99,0.4479,4.2238,3.7759,4.2238,3.7759,0.4479,67.1993,0.3149,-1.5233,0.0053
2024-03-04 02:46:00,3494.2,0.1147,3.9192,3.8046,3.9192,3.8046,0.1147,54.2135,-0.3784,0.639,0.0052
2024-03-04 02:47:00,3492.4,-0.2498,3.4924,3.7421,3.4924,3.7421,-0.2498,53.3805,-0.0284,0.92,0.0046
2024-03-04 02:48:00,3494.6,-0.3588,3.2936,3.6524,3.2936,3.6524,-0.3588,54.4991,0.038,-0.2848,0.0039
2024-03-04 02:49:00,3495.3,-0.397,3.1562,3.5532,3.1562,3.5532,-0.397,61.1868,0.303,0.6676,0.0033
2024-03-04 02:50:00,3496.7,-0.3431,3.1243,3.4674,3.1243,3.4674,-0.3431,58.9224,0.2151,5.069,0.0031
2024-03-04 02:51:00,3495.27,-0.4143,2.9496,3.3638,2.9496,3.3638,-0.4143,54.8365,0.0565,-0.5457,0.0029
2024-03-04 02:52:00,3488.8,-0.8807,2.2629,3.1437,2.2629,3.1437,-0.8807,46.0385,-0.3207,3.2895,0.0023
2024-03-04 02:53:00,3494.68,-0.7803,2.1683,2.9486,2.1683,2.9486,-0.7803,52.1095,0.2008,3.7238,0.0014
2024-03-04 02:54:00,3491.8,-0.8871,1.8396,2.7268,1.8396,2.7268,-0.8871,42.0386,-0.1323,3.1724,0.0009
2024-03-04 02:55:00,3491.15,-0.9739,1.5094,2.4833,1.5094,2.4833,-0.9739,47.7504,0.227,4.0862,-0.0
2024-03-04 02:56:00,3491.5,-0.9776,1.2613,2.2389,1.2613,2.2389,-0.9776,40.9091,-0.0449,0.3176,-0.0006
2024-03-04 02:57:00,3490.6,-1.0065,0.9808,1.9873,0.9808,1.9873,-1.0065,38.6059,-0.0876,-1.63,-0.0012
2024-03-04 02:58:00,3490.8,-0.9772,0.7658,1.743,0.7658,1.743,-0.9772,39.5412,0.0327,0.6129,-0.0017
2024-03-04 02:59:00,3486.9,-1.1724,0.2775,1.4499,0.2775,1.4499,-1.1724,32.9647,-0.1973,1.389,-0.002
2024-03-04 03:00:00,3489.6,-1.0742,0.1072,1.1813,0.1072,1.1813,-1.0742,42.6891,0.3446,3.0129,-0.0028
2024-03-04 03:01:00,3485.0,-1.2606,-0.3945,0.8662,-0.3945,0.8662,-1.2606,39.2002,0.2209,1.7448,-0.003
2024-03-04 03:02:00,3481.8,-1.5235,-1.0382,0.4853,-1.0382,0.4853,-1.5235,31.8491,-0.0395,-4.1143,-0.0035
2024-03-04 03:03:00,3481.5,-1.632,-1.5547,0.0773,-1.5547,0.0773,-1.632,30.2065,-0.056,2.2824,-0.0044
2024-03-04 03:04:00,3483.5,-1.4875,-1.7821,-0.2946,-1.7821,-0.2946,-1.4875,31.3875,0.0411,0.1338,-0.0048
2024-03-04 03:05:00,3480.6,-1.5014,-2.1713,-0.6699,-2.1713,-0.6699,-1.5014,30.1381,-0.0028,0.1457,-0.0053
