date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2024-02-03 07:49:00,43056.0,-4.4688,-3.7112,0.7577,-3.7112,0.7577,-4.4688,37.2601,-0.0253,10.2848,-0.0006
2024-02-03 07:50:00,43051.0,-5.4885,-6.1029,-0.6145,-6.1029,-0.6145,-5.4885,33.2688,-0.1041,-7.9781,-0.0009
2024-02-03 07:51:00,43070.35,-4.5994,-6.3637,-1.7643,-6.3637,-1.7643,-4.5994,43.0574,0.3316,11.9662,-0.0013
2024-02-03 07:52:00,43051.0,-5.0198,-8.0391,-3.0193,-8.0391,-3.0193,-5.0198,38.9749,0.1933,-4.1138,-0.0013
2024-02-03 07:53:00,43070.34,-3.7584,-7.7173,-3.9589,-7.7173,-3.9589,-3.7584,41.6456,0.2837,12.5005,-0.0015
2024-02-03 07:54:00,43054.0,-3.7775,-8.6807,-4.9032,-8.6807,-4.9032,-3.7775,42.3965,0.4084,-4.6152,-0.0015
2024-02-03 07:55:00,43057.0,-3.3552,-9.0973,-5.742,-9.0973,-5.742,-3.3552,38.0845,0.2155,-2.2819,-0.0016
2024-02-03 07:56:00,43056.0,-2.9262,-9.3997,-6.4736,-9.3997,-6.4736,-2.9262,41.5995,0.4501,18.2295,-0.0017
2024-02-03 07:57:00,43075.51,-1.1997,-7.9733,-6.7735,-7.9733,-6.7735,-1.1997,43.2582,0.5397,20.4676,-0.0016
2024-02-03 07:58:00,43052.0,-1.4934,-8.6402,-7.1469,-8.6402,-7.1469,-1.4934,42.0635,0.4752,-17.1167,-0.0016
2024-02-03 07:59:00,43040.88,-2.2436,-9.9514,-7.7078,-9.9514,-7.7078,-2.2436,39.7262,0.3489,-20.0214,-0.0016
2024-02-03 08:00:00,43036.0,-2.8374,-11.2545,-8.4171,-11.2545,-8.4171,-2.8374,32.7799,-0.0264,-22.3967,-0.0015
2024-02-03 08:01:00,43050.5,-2.0587,-10.9905,-8.9318,-10.9905,-8.9318,-2.0587,37.6243,0.2979,0.2867,-0.0016
2024-02-03 08:02:00,43064.0,-0.5198,-9.5815,-9.0617,-9.5815,-9.0617,-0.5198,50.8552,1.725,-17.3786,-0.0015
2024-02-03 08:03:00,43040.0,-0.977,-10.2829,-9.306,-10.2829,-9.306,-0.977,45.8848,0.725,3.8414,-0.0012
2024-02-03 08:04:00,43058.0,0.0212,-9.2794,-9.3007,-9.2794,-9.3007,0.0212,51.6876,1.0461,-10.3081,-0.0011
2024-02-03 08:05:00,43060.0,0.8582,-8.2279,-9.0861,-8.2279,-9.0861,0.8582,47.277,0.7667,-5.2943,-0.0009
2024-02-03 08:06:00,43068.49,1.9625,-6.633,-8.5955,-6.633,-8.5955,1.9625,54.8803,1.1689,-5.2467,-0.0007
2024-02-03 08:07:00,43064.0,2.3436,-5.666,-8.0096,-5.666,-8.0096,2.3436,48.0711,0.6919,14.9067,-0.0004
2024-02-03 08:08:00,43035.0,0.6819,-7.1573,-7.8391,-7.1573,-7.8391,0.6819,44.6328,0.5363,-6.8748,-0.0003
2024-02-03 08:09:00,43035.0,-0.3239,-8.244,-7.9201,-8.244,-7.9201,-0.3239,43.6782,0.4931,-14.8852,-0.0004
2024-02-03 08:10:00,43049.79,0.0787,-7.8217,-7.9004,-7.8217,-7.9004,0.0787,48.3466,0.7044,-18.5271,-0.0004
2024-02-03 08:11:00,43050.39,0.4373,-7.3538,-7.7911,-7.3538,-7.7911,0.4373,42.5628,0.4427,-3.7314,-0.0003
2024-02-03 08:12:00,43061.0,1.3872,-6.0571,-7.4443,-6.0571,-7.4443,1.3872,52.885,0.9097,9.7976,-0.0003
2024-02-03 08:13:00,43059.0,1.8501,-5.1316,-6.9818,-5.1316,-6.9818,1.8501,56.1691,1.0583,-13.7571,-0.0002
2024-02-03 08:14:00,43050.0,1.5326,-5.066,-6.5986,-5.066,-6.5986,1.5326,54.6364,0.9345,3.8619,-0.0001
2024-02-03 08:15:00,43066.0,2.3345,-3.6805,-6.015,-3.6805,-6.015,2.3345,55.0826,0.9414,6.8305,0.0
